date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-02-25,0.0,1038348.8737579711,True,498539.1066829844,True,539809.7670749867,0.0,,,,498539.1066829844
2025-02-26,0.0,765853.8440525511,True,494652.05726831383,True,271201.78678423725,0.0,,,,494652.05726831383
2025-02-27,0.0,621687.8908060687,True,500375.17702008615,True,121312.71378598252,0.0,,,,500375.17702008615
2025-02-28,0.0,990963.4934647068,True,519939.80781068257,True,471023.68565402424,0.0,,,,519939.80781068257
2025-03-01,0.0,339299.9994722162,True,517706.5712765051,False,0.0,178406.57180428895,,,,517706.5712765051
2025-03-02,178406.57180428895,619621.8832885755,True,345644.6075061851,True,95570.70397810143,0.0,,,,524051.179310474
2025-03-03,0.0,814171.632073836,True,543792.5485966824,True,270379.0834771537,0.0,,,,543792.5485966824
2025-03-04,0.0,780710.0157251044,True,548737.6442948767,True,231972.37143022765,0.0,,,,548737.6442948767
2025-03-05,0.0,557239.0516759921,True,527442.523812994,True,29796.527862998075,0.0,,,,527442.523812994
2025-03-06,0.0,530779.1692151028,True,519554.9325616302,True,11224.236653472588,0.0,,,,519554.9325616302
2025-03-07,0.0,760244.9432504295,True,528786.7352204218,True,231458.20803000766,0.0,,,,528786.7352204218
2025-03-08,0.0,211319.17972743037,True,519338.35659291426,False,0.0,308019.17686548387,,,,519338.35659291426
2025-03-09,308019.17686548387,383361.633254379,True,204202.38984807848,False,0.0,128859.93345918338,,,,512221.56671356235
2025-03-10,128859.93345918338,688395.8058116437,True,400071.9769735876,True,159463.89537887275,0.0,,,,528931.910432771
2025-03-11,0.0,660166.2757618234,True,542600.472722558,True,117565.80303926545,0.0,,,,542600.472722558
2025-03-12,0.0,481991.72545117966,True,545191.4128080718,False,0.0,63199.68735689216,,,,545191.4128080718
2025-03-13,63199.68735689216,387494.97564447793,True,481843.4712117595,False,0.0,157548.1829241737,,,,545043.1585686516
