date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-06-10,1763836.950775236,12637473.933500448,True,7760492.960691776,True,3113144.022033436,0.0,,,,9524329.911467012
2025-06-11,0.0,11070879.29036715,True,9458461.728898332,True,1612417.5614688192,0.0,,,,9458461.728898332
2025-06-12,0.0,9776380.900472326,True,9358224.653281074,True,418156.2471912522,0.0,,,,9358224.653281074
2025-06-13,0.0,14726478.802833542,True,9524476.062371373,True,5202002.740462169,0.0,,,,9524476.062371373
2025-06-14,0.0,5638569.455412057,True,9347725.326869434,False,0.0,3709155.8714573765,,,,9347725.326869434
2025-06-15,3709155.8714573765,5482052.035808431,True,5531664.657028046,False,0.0,3758768.492676992,,,,9240820.528485423
2025-06-16,3758768.492676992,8971268.556985477,True,5532110.130762398,False,0.0,319610.0664539132,,,,9290878.62343939
2025-06-17,319610.0664539132,10217311.82210016,True,8978901.603290675,True,918800.1523555722,0.0,,,,9298511.669744588
2025-06-18,0.0,7873052.326499276,True,9190663.546331048,False,0.0,1317611.2198317721,,,,9190663.546331048
2025-06-19,1317611.2198317721,5069185.906102931,True,7718234.604128808,False,0.0,3966659.917857649,,,,9035845.82396058
2025-06-20,3966659.917857649,9385015.277808283,True,4954272.128362689,True,464083.23158794455,0.0,,,,8920932.046220338
2025-06-21,0.0,7002313.642202184,True,8811630.590092935,False,0.0,1809316.947890751,,,,8811630.590092935
2025-06-22,1809316.947890751,12771736.75937126,True,7027429.383495646,True,3934990.4279848635,0.0,,,,8836746.331386397
2025-06-23,0.0,10837876.37760498,True,9069236.674440527,True,1768639.7031644527,0.0,,,,9069236.674440527
2025-06-24,0.0,7981608.1936873915,True,9152732.163161771,False,0.0,1171123.96947438,,,,9152732.163161771
2025-06-25,1171123.96947438,7092152.918791522,True,8028063.265032656,False,0.0,2107034.315715513,,,,9199187.234507035
2025-06-26,2107034.315715513,7574214.625302568,True,7008253.604839851,False,0.0,1541073.2952527963,,,,9115287.920555364
2025-06-27,1541073.2952527963,6316285.228421503,True,7544881.6460989695,False,0.0,2769669.712930263,,,,9085954.941351766
2025-06-28,2769669.712930263,3394625.983497355,True,6056804.928226014,False,0.0,5431848.657658922,,,,8826474.641156277
2025-06-29,5431848.657658922,4998312.917538305,True,3221376.409270715,False,0.0,3654912.1493913317,,,,8653225.066929637
2025-06-30,3654912.1493913317,6780602.99795514,True,5044067.013659402,False,0.0,1918376.1650955938,,,,8698979.163050734
2025-07-01,1918376.1650955938,6245530.4824482165,True,6817504.0118301045,False,0.0,2490349.694477482,,,,8735880.176925698
2025-07-02,2490349.694477482,8864075.681733808,True,6335053.718886394,True,38672.26836993173,0.0,,,,8825403.413363876
2025-07-03,0.0,8056156.086434017,True,8862174.870171603,False,0.0,806018.7837375859,,,,8862174.870171603
2025-07-04,806018.7837375859,6865702.409501376,True,8046161.765844352,False,0.0,1986478.1400805619,,,,8852180.549581937
2025-07-05,1986478.1400805619,3690245.8979085865,True,6603515.527098937,False,0.0,4899747.769270912,,,,8589993.667179499
2025-07-06,4899747.769270912,5129997.0808898965,True,3591082.76372269,False,0.0,3360833.452103705,,,,8490830.532993602
2025-07-07,3360833.452103705,7251345.398430251,True,5226598.045533788,False,0.0,1336086.099207243,,,,8587431.497637494
2025-07-08,1336086.099207243,6705198.974469417,True,7320539.8039511405,False,0.0,1951426.9286889667,,,,8656625.903158383
2025-07-09,1951426.9286889667,9827368.66647229,True,6783783.754431206,True,1092157.9833521172,0.0,,,,8735210.683120172
2025-07-10,0.0,11482564.66719667,True,8692864.010022368,True,2789700.6571743023,0.0,,,,8692864.010022368
2025-07-11,0.0,12247448.360195722,True,8736004.875916082,True,3511443.48427964,0.0,,,,8736004.875916082
2025-07-12,0.0,5544576.377028821,True,8580838.710056487,False,0.0,3036262.3330276664,,,,8580838.710056487
2025-07-13,3036262.3330276664,5839104.458109852,True,5218705.984388953,False,0.0,2415863.8593067676,,,,8254968.3174166195
2025-07-14,2415863.8593067676,12062747.620746702,True,6074657.6575054545,True,3572226.10393448,0.0,,,,8490521.516812222
2025-07-15,0.0,12425167.913596684,True,8745102.432331124,True,3680065.48126556,0.0,,,,8745102.432331124
2025-07-16,0.0,13872537.33626036,True,8924815.620904537,True,4947721.715355823,0.0,,,,8924815.620904537
2025-07-17,0.0,13671496.704608392,True,9051469.066596506,True,4620027.638011886,0.0,,,,9051469.066596506
2025-07-18,0.0,16680245.974691354,True,9374399.50036355,True,7305846.4743278045,0.0,,,,9374399.50036355
2025-07-19,0.0,7240539.121939944,True,9454015.784944238,False,0.0,2213476.663004294,,,,9454015.784944238
2025-07-20,2213476.663004294,11863489.809841355,True,7331416.521447824,True,2318596.625389237,0.0,,,,9544893.184452118
2025-07-21,0.0,11322684.858115487,True,9703306.795702271,True,1619378.0624132156,0.0,,,,9703306.795702271
2025-07-22,0.0,12069115.142559828,True,9677544.003085854,True,2391571.1394739747,0.0,,,,9677544.003085854
2025-07-23,0.0,11373719.000621095,True,9697191.565929778,True,1676527.4346913174,0.0,,,,9697191.565929778
2025-07-24,0.0,10889401.080760714,True,9803810.638455799,True,1085590.4423049148,0.0,,,,9803810.638455799
2025-07-25,0.0,11339276.560175307,True,9959538.505306538,True,1379738.054868769,0.0,,,,9959538.505306538
2025-07-26,0.0,6584517.486713721,True,9923249.610224947,False,0.0,3338732.123511226,,,,9923249.610224947
2025-07-27,3338732.123511226,7456932.038335767,True,6626341.203077243,False,0.0,2508141.288252702,,,,9965073.326588469
2025-07-28,2508141.288252702,9460604.17246625,True,7679351.238597961,False,0.0,726888.354384413,,,,10187492.526850663
2025-07-29,726888.354384413,9368883.39268056,True,9620858.423221467,False,0.0,978863.3849253207,,,,10347746.77760588
2025-07-30,978863.3849253207,9031164.130522668,True,9451403.967541369,False,0.0,1399103.221944021,,,,10430267.35246669
2025-07-31,1399103.221944021,8883536.796368442,True,9127891.028699743,False,0.0,1643457.4542753212,,,,10526994.250643764
2025-08-01,1643457.4542753212,13261669.973944502,True,9044781.920416167,True,2573430.5992530137,0.0,,,,10688239.374691488
2025-08-02,0.0,8891059.88536763,True,10718852.513985721,False,0.0,1827792.6286180913,,,,10718852.513985721
2025-08-03,1827792.6286180913,5536601.275511483,True,8842326.177121334,False,0.0,5133517.530227942,,,,10670118.805739425
2025-08-04,5133517.530227942,8310262.248921566,True,5706001.875048624,False,0.0,2529257.156355001,,,,10839519.405276567
2025-08-05,2529257.156355001,9075209.062683161,True,8454920.02158732,False,0.0,1908968.1152591594,,,,10984177.17794232
2025-08-06,1908968.1152591594,7308630.746863597,True,9077309.52545905,False,0.0,3677646.8938546116,,,,10986277.640718209
2025-08-07,3677646.8938546116,9868321.33530534,True,7424611.900094247,False,0.0,1233937.4586435184,,,,11102258.793948859
2025-08-08,1233937.4586435184,11337158.902243445,True,9923680.310616951,True,179541.13298297487,0.0,,,,11157617.76926047
2025-08-09,0.0,10620068.740042403,True,11125992.918598147,False,0.0,505924.17855574377,,,,11125992.918598147
2025-08-10,505924.17855574377,8503074.664598254,True,10482775.037870497,False,0.0,2485624.551827986,,,,10988699.21642624
2025-08-11,2485624.551827986,11826412.698570885,True,8733408.663054798,True,607379.4836881012,0.0,,,,11219033.214882784
2025-08-12,0.0,12467463.849017689,True,11462073.059216069,True,1005390.78980162,0.0,,,,11462073.059216069
